,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1304640.0,0.0636126920580864,-0.03040388412773609,-0.6112906336784363,2.310966968536377,4.582378387451172,6.6825852394104,-0.4088587760925293,-0.2529599368572235,-0.4880669116973877,4.051738739013672,1.3359097242355347,2.5287556648254395,-1.2929024696350098,0.01685613952577114,-0.27799201011657715,-0.761134147644043,-1.9028878211975098,0.18403778970241547,-1.749314785003662,1.328880786895752,0.025407012552022934,-0.013803116977214813,5.114737510681152,4.746905326843262,1.2545716762542725,-0.6291328072547913,-0.25483253598213196,-3.343937635421753,-0.5567751526832581,0.10685614496469498,1.382003664970398,4.093167781829834,-0.47605693340301514,-0.17910511791706085,2.8192062377929688,-3.269646406173706,1.0017846822738647,1.103352427482605,2.131619691848755,1.031467080116272
1305360.0,-1.0719624757766724,-0.06880800426006317,-0.21370303630828857,0.9242311716079712,-0.9977537989616394,-14.46849250793457,0.6044153571128845,-0.2493101805448532,-0.3474682569503784,-9.765443801879883,5.652865886688232,2.2825753688812256,0.29710257053375244,1.7747420072555542,-0.19936563074588776,-0.17914001643657684,-8.565857887268066,2.7318060398101807,-9.309945106506348,0.7642025351524353,1.3173611164093018,0.012970910407602787,0.9063207507133484,0.4908633232116699,0.41106268763542175,-0.34495386481285095,0.13437864184379578,-8.380621910095215,-0.1373792439699173,0.5477022528648376,0.6697605848312378,3.507979154586792,0.08244587481021881,-0.08061712235212326,0.3390410244464874,-5.664857387542725,0.4797585904598236,0.433137983083725,0.4383752942085266,0.9005975127220154
1306104.0,-0.44680196046829224,0.048968639224767685,-0.18151487410068512,0.9885643124580383,-3.4179399013519287,-2.6245110034942627,0.4017449915409088,-0.27627676725387573,-0.3161219656467438,-7.663961410522461,0.3104197084903717,5.503671646118164,-0.1821231096982956,4.102322101593018,0.1397644430398941,-0.4088532030582428,-6.4689788818359375,8.164347648620605,-6.032212257385254,0.13774219155311584,5.046318054199219,0.027464399114251137,0.8466785550117493,0.3525124788284302,0.16977307200431824,-0.5019820332527161,0.9733585119247437,-5.345449924468994,-0.2151302993297577,0.3431968688964844,0.545560359954834,1.3861567974090576,0.9088605642318726,-0.1472025066614151,0.6175352931022644,-2.133934736251831,0.31385868787765503,0.09696946293115616,0.2401869148015976,0.18047557771205902
1306848.0,-0.7224011421203613,0.12568771839141846,-0.513325572013855,0.8080170750617981,-6.416353702545166,-1.9362988471984863,4.405898094177246,-0.3213803172111511,-0.25999367237091064,1.6679702997207642,-4.065771102905273,2.9251186847686768,0.7803011536598206,3.4444706439971924,0.28512197732925415,-0.08469253778457642,2.932040214538574,5.566858291625977,-1.1644361019134521,-0.07528087496757507,7.212785243988037,0.0170864500105381,3.100714683532715,0.6395938396453857,0.056740690022706985,-0.4333958625793457,1.1455312967300415,-4.230319499969482,-0.1597585380077362,0.24229484796524048,0.6317269206047058,9.008284568786621,0.8620830774307251,-0.146193265914917,0.544495165348053,0.530879020690918,0.13593122363090515,0.02885684184730053,-0.15807819366455078,0.05008671432733536
1307520.0,-0.6281294226646423,0.04689974710345268,-0.6563315987586975,-1.0504508018493652,0.004970070440322161,4.412839412689209,-6.382975101470947,-0.3580571711063385,-0.415606290102005,1.876405119895935,1.1554129123687744,5.718835353851318,-2.2478878498077393,3.8778841495513916,0.12806107103824615,-0.4785294532775879,1.4947978258132935,2.2779345512390137,2.9698853492736816,-0.0226554237306118,5.6707024574279785,-0.006870470009744167,1.56986403465271,1.0399795770645142,0.10405637323856354,-0.3980160653591156,0.7072643637657166,-0.1193113923072815,-0.34841418266296387,0.5067766308784485,0.4661700129508972,6.182485103607178,1.8049671649932861,-0.16818690299987793,1.560954213142395,3.515571117401123,0.3727648854255676,-0.01042134314775467,-0.06425458192825317,0.0627439096570015
1308264.0,-0.20854726433753967,0.06593538820743561,-0.7078485488891602,-3.8265323638916016,-1.9816277027130127,-0.8316488862037659,-1.8157519102096558,-0.27083253860473633,-0.36813807487487793,-1.6119991540908813,-6.174971580505371,-2.8142735958099365,-3.7528648376464844,2.057891607284546,0.2284538596868515,-0.1839933842420578,-1.7660267353057861,0.019926846027374268,-1.172133207321167,0.27002182602882385,2.0860719680786133,0.01680183596909046,-0.5935825109481812,-1.5939117670059204,0.413621187210083,-0.28154975175857544,0.6032550930976868,-2.824488639831543,-0.19025732576847076,0.7277900576591492,0.7626731991767883,1.9948087930679321,2.2498552799224854,-0.030544336885213852,0.5830798745155334,-2.482748508453369,0.9282404780387878,-0.03575244918465614,0.9155311584472656,0.08012373000383377
1308984.0,-0.6614973545074463,-0.09569790214300156,-0.5325510501861572,0.5923153758049011,-1.0839749574661255,0.41589125990867615,-1.1632344722747803,-0.34019801020622253,-0.4991213381290436,-0.32854199409484863,-2.2525227069854736,-2.6816556453704834,0.5756825804710388,-0.10831566154956818,0.17663809657096863,-0.39081624150276184,0.7838019132614136,0.6976087689399719,-0.2790696620941162,1.4576386213302612,1.0903315544128418,-0.0024966346099972725,-11.540230751037598,-6.754035472869873,2.0043411254882812,-0.2091866433620453,0.4995592534542084,-1.241382122039795,-0.22239871323108673,-0.25635483860969543,-0.1671014428138733,0.6102908849716187,0.8749769330024719,-0.2452218383550644,-6.8206787109375,-1.876911997795105,2.514235019683838,0.12448865920305252,2.1814045906066895,0.6370166540145874
1309728.0,-0.759219229221344,-0.15561433136463165,-0.4190452992916107,-0.3924691081047058,0.13683275878429413,0.30583643913269043,-0.8365857601165771,-0.31587889790534973,-0.43406370282173157,0.053529974073171616,-0.47241756319999695,-1.7227835655212402,2.4971823692321777,-0.6763792037963867,0.02480199560523033,-0.7208558320999146,0.1819079965353012,-0.1323152333498001,0.16325326263904572,3.431507110595703,0.7715088725090027,0.010924265719950199,1.050884485244751,-0.7507455945014954,2.5674121379852295,-0.22864599525928497,0.39663082361221313,0.2720162868499756,-0.3611351251602173,0.35258039832115173,-1.4336740970611572,-0.46450355648994446,1.1621812582015991,-0.2346246987581253,-3.609621047973633,0.0952213779091835,-1.3377829790115356,0.533363938331604,1.9074814319610596,2.2491273880004883
1310448.0,-0.6479064226150513,-0.06742384284734726,-0.285431832075119,-2.908454179763794,0.003020256059244275,0.2664019465446472,-1.3995110988616943,-0.21672821044921875,-0.27566808462142944,0.0759560763835907,-0.5673978328704834,-2.857072591781616,-0.33745646476745605,-1.402633786201477,-0.1612848937511444,-0.812244713306427,0.054592255502939224,-2.0754852294921875,0.14129230380058289,2.724895477294922,-0.8219491243362427,0.03493955358862877,-2.2064735889434814,3.152951955795288,3.08115291595459,-0.2838471829891205,0.5778261423110962,0.44613566994667053,-0.3300069570541382,-1.1078275442123413,-1.460911512374878,-0.9056251645088196,2.5214498043060303,-0.07911163568496704,0.10171782970428467,0.12719134986400604,1.1644541025161743,1.5511553287506104,3.8304860591888428,3.263554811477661
1311192.0,-0.5549331903457642,-0.009590379893779755,0.04097625985741615,-7.75420618057251,-0.8162442445755005,-0.820957362651825,-0.46623069047927856,-0.1831633597612381,-0.25898265838623047,-0.5993979573249817,-0.4509313404560089,-2.3092050552368164,-5.7838664054870605,-1.4384764432907104,-0.29123738408088684,-0.4893752634525299,0.5191851258277893,-2.408010244369507,0.2800960838794708,-1.1987781524658203,-1.0475577116012573,0.051895953714847565,-6.680362701416016,-7.144987106323242,0.9639259576797485,-0.16829676926136017,0.6522423028945923,-0.08295432478189468,-0.3483511209487915,-1.0236417055130005,-2.5842134952545166,-0.7536571025848389,-3.1722092628479004,0.17123302817344666,-3.6209354400634766,0.24465227127075195,0.12570202350616455,2.4759111404418945,-1.6558120250701904,1.2424073219299316
1311936.0,-0.5859180688858032,-0.022604066878557205,0.005698581226170063,-2.169562816619873,-0.48318639397621155,-0.9101397395133972,-0.3585779666900635,-0.060311444103717804,-0.21513263881206512,0.5298623442649841,-0.5950438976287842,-1.2868595123291016,-0.3459435701370239,-1.2205336093902588,-0.24302791059017181,-0.7765069603919983,1.7291898727416992,-1.561660647392273,1.572195291519165,1.0877174139022827,-0.9480054378509521,0.053558073937892914,-2.8005475997924805,-3.124176263809204,1.3527052402496338,-0.34068313241004944,0.24089132249355316,-0.42781487107276917,-0.46737512946128845,-1.6648979187011719,-0.22247476875782013,1.6744606494903564,1.3673055171966553,0.26591259241104126,-3.336334228515625,-0.41381531953811646,0.4592878222465515,2.2401034832000732,1.612029790878296,2.1925737857818604
1312656.0,-0.4543442726135254,-0.06864119321107864,-0.26718869805336,-1.136156439781189,0.6530407071113586,5.226891040802002,-3.317854642868042,-0.025840239599347115,-0.30709660053253174,3.6499269008636475,-0.29658687114715576,-0.3522087633609772,-3.4327030181884766,-0.538094162940979,-0.1915869265794754,-1.0709776878356934,-2.9210500717163086,-0.6070011854171753,1.7861346006393433,0.8171166777610779,-0.5876462459564209,0.04619947820901871,-6.4154791831970215,-4.049297332763672,0.9781085252761841,-0.45248064398765564,0.2347714900970459,2.8373489379882812,-0.5028825402259827,-1.8734087944030762,0.7876029014587402,2.178541660308838,-2.6837358474731445,0.028630787506699562,-4.462028980255127,1.319182276725769,-2.513498306274414,1.7518270015716553,0.20452001690864563,0.6648535132408142
1313400.0,-0.5220034718513489,-0.1909516602754593,-0.3568744659423828,0.9105783104896545,4.301899433135986,-0.7415738105773926,3.3259029388427734,-0.06931113451719284,-0.3408815264701843,4.682648181915283,1.0075589418411255,2.712796926498413,2.398099422454834,0.09328165650367737,-0.004483272321522236,-1.459896206855774,1.1221743822097778,0.08738543838262558,-1.5653964281082153,1.3788882493972778,-0.05199359357357025,0.020607706159353256,2.087472677230835,-1.525704026222229,0.7857517004013062,-0.222126305103302,-0.0014187861233949661,-3.38557505607605,-0.6315377950668335,-1.1435123682022095,1.0133029222488403,5.616470813751221,1.7722313404083252,-0.13896866142749786,-1.2897069454193115,-0.3256376087665558,0.6943255662918091,1.0290008783340454,-1.6668622493743896,1.0085585117340088
1314120.0,-0.48754259943962097,-0.11955329030752182,-0.16034182906150818,0.7604532241821289,3.353334903717041,-0.7443142533302307,0.708351731300354,-0.07550109922885895,-0.29598528146743774,7.921116352081299,6.082301616668701,2.910296678543091,0.36536169052124023,1.7783032655715942,0.020609891042113304,-1.2984641790390015,4.778659343719482,2.7629082202911377,1.4849804639816284,0.6765632033348083,1.415124773979187,0.015216975472867489,0.7948781251907349,0.24723051488399506,0.4041101932525635,-0.12090969830751419,0.1638621985912323,-2.9665396213531494,-0.46616923809051514,0.6084604859352112,0.7308578491210938,6.066828727722168,0.43979892134666443,-0.2185077667236328,0.14550456404685974,-0.26061052083969116,0.6026386022567749,0.3816407024860382,0.2949962615966797,0.8815535306930542
1314864.0,-1.0255144834518433,-0.06209857389330864,-0.40959182381629944,0.6874112486839294,-4.7581706047058105,-8.307073593139648,0.24302902817726135,-0.14214709401130676,-0.267209529876709,-3.640382766723633,-6.724892616271973,6.73008918762207,-0.48624348640441895,-0.8231804370880127,0.07309582829475403,-1.2930141687393188,-3.034348249435425,3.092334747314453,-5.897948741912842,-0.027799151837825775,5.041048049926758,0.012081760913133621,0.5679078102111816,0.09164393693208694,0.07051284611225128,-0.22512181103229523,0.5639628767967224,-4.819880962371826,-0.5184651613235474,0.1233956441283226,0.3385356366634369,-1.8700432777404785,-0.2210487425327301,-0.18223513662815094,0.040553607046604156,-1.3817665576934814,-0.2461479753255844,0.008074237033724785,-0.13564079999923706,0.019713999703526497
1315608.0,-1.0395618677139282,-0.3444342315196991,-0.6262378692626953,-0.48766839504241943,-1.8040101528167725,-2.5249648094177246,-0.2858637869358063,-0.20967403054237366,-0.2849007546901703,-4.669718265533447,-4.799213886260986,-1.0874544382095337,-0.18132074177265167,-1.1580501794815063,0.11422917991876602,-1.3854804039001465,-4.614170551300049,2.8293895721435547,-3.617021083831787,-0.12273216992616653,7.233333110809326,-9.255960321752355e-05,0.7892459034919739,0.13558004796504974,0.05476332828402519,-0.23854728043079376,0.8096595406532288,-3.380256175994873,-0.6034840941429138,0.04261143133044243,0.18276219069957733,-7.963563919067383,-0.09294512867927551,-0.21001431345939636,-0.15094216167926788,-1.2458076477050781,-0.10541461408138275,0.01575358957052231,-0.2037312239408493,0.06579479575157166
1316280.0,-0.7944216728210449,-0.18996120989322662,-0.5233213305473328,-0.04562976583838463,1.321140170097351,5.563490390777588,-0.8729360699653625,-0.15952879190444946,-0.24336084723472595,2.2588226795196533,1.1005418300628662,0.12913767993450165,1.6520847082138062,0.8282502889633179,0.12332721799612045,-0.9102827310562134,0.06605003029108047,-1.8025602102279663,1.5158954858779907,-0.11078595370054245,5.028963565826416,-0.009390340186655521,3.418574810028076,-0.4483179450035095,0.07274618744850159,-0.16393448412418365,0.7358334064483643,-0.843106746673584,-0.5873302221298218,0.3496484160423279,1.1237332820892334,-5.490805149078369,1.0416975021362305,-0.12626570463180542,0.8939151167869568,0.2794455289840698,0.1902308464050293,0.07725410163402557,-0.23772382736206055,0.08221185207366943
1317024.0,-0.7118943333625793,-0.022159267216920853,-0.5471558570861816,0.3826521337032318,-2.456509828567505,3.0839664936065674,5.356462478637695,-0.14285942912101746,-0.40762341022491455,3.4996743202209473,-3.501368761062622,-0.2252453714609146,-0.3932305872440338,1.630771517753601,0.16859042644500732,-1.0427238941192627,2.60870623588562,0.7241470813751221,1.5591347217559814,-0.17230191826820374,2.317676067352295,-0.003392342245206237,9.194356918334961,5.625720024108887,0.175729438662529,-0.2265038639307022,0.8006615042686462,-3.5072336196899414,-0.5951254963874817,0.22744899988174438,0.11088839173316956,-0.974431574344635,3.9110774993896484,-0.443697065114975,1.793768048286438,-0.9072101712226868,0.691368818283081,0.012469963170588017,0.11143986135721207,0.02408733405172825
1317744.0,-0.5826735496520996,0.03487648069858551,-0.37780454754829407,2.4260191917419434,0.32636377215385437,2.8923959732055664,-3.6266729831695557,-0.14848612248897552,-0.4481942355632782,2.4530527591705322,-1.182604193687439,-1.8985109329223633,-5.1811299324035645,0.14491775631904602,0.20577555894851685,-1.1854435205459595,2.0031635761260986,-0.04208159074187279,1.7488585710525513,0.4600100815296173,1.510913372039795,0.002697259420529008,1.0062462091445923,1.5671379566192627,1.632501482963562,-0.4617105722427368,0.971278727054596,-1.0616192817687988,-0.633743405342102,-0.1786142885684967,0.9711725115776062,1.6562039852142334,-6.655062675476074,-0.6588221788406372,-2.2884793281555176,0.20462681353092194,0.5514752268791199,0.013060042634606361,1.8591477870941162,0.19855041801929474
1318488.0,-0.3391394317150116,-0.057727452367544174,-0.3710806369781494,1.1915476322174072,0.37224873900413513,0.3560616672039032,-7.568099498748779,-0.06565003097057343,-0.4290090799331665,0.3258354961872101,-0.575526773929596,-2.0644688606262207,-5.348929405212402,-0.3777034878730774,0.0727495476603508,-0.9401494264602661,0.16489699482917786,-0.5674406886100769,0.1654060184955597,1.7402678728103638,1.215420126914978,0.017447184771299362,5.745987415313721,6.364958763122559,1.4185874462127686,-0.41226232051849365,0.9020199179649353,0.14807555079460144,-0.6010857224464417,0.9065102338790894,-2.6379427909851074,0.02858225256204605,-6.18582820892334,-0.5122905969619751,0.5010926127433777,0.052231498062610626,-0.7762036323547363,0.19895917177200317,3.729109525680542,1.4460278749465942
1319208.0,-0.1940157264471054,-0.10827114433050156,-0.21029429137706757,3.601288080215454,0.1949564665555954,0.40321195125579834,-1.0209903717041016,0.04396063834428787,-0.303991436958313,0.44172918796539307,-1.3163384199142456,-3.2880136966705322,-7.288188934326172,-1.0670185089111328,-0.02231891080737114,-0.6724716424942017,0.06745553761720657,-2.093940019607544,0.1370980590581894,0.7232334017753601,-0.044594764709472656,0.026095591485500336,14.496289253234863,13.756046295166016,1.9082798957824707,-0.3826889395713806,1.4170321226119995,0.4636293947696686,-0.552971601486206,-0.8453798294067383,0.39891287684440613,-0.025150930508971214,-2.632683753967285,-0.38893434405326843,3.8408167362213135,0.12994062900543213,2.0569698810577393,0.7697139382362366,6.934596538543701,1.626030683517456
1319952.0,-0.4179370701313019,-0.17367756366729736,-0.041969262063503265,0.7082064747810364,-0.5881587862968445,-0.8578972816467285,-1.6891595125198364,0.03399793058633804,-0.21219471096992493,-0.11388258635997772,-0.769301176071167,-2.564896583557129,-4.3556318283081055,-1.5022034645080566,-0.09732791781425476,-0.4357927739620209,0.4355837106704712,-2.0325138568878174,0.24865971505641937,0.42723333835601807,-0.25927865505218506,0.012413476593792439,-3.4058029651641846,-2.742953062057495,-1.1660094261169434,-0.3111940920352936,0.9662015438079834,-0.128353089094162,-0.5240389108657837,-5.4125847816467285,-1.7067521810531616,-0.20730726420879364,-2.447092056274414,-0.38189807534217834,-4.288057327270508,0.16371260583400726,-2.749436855316162,1.6412419080734253,-0.3354628086090088,0.17555564641952515
1320696.0,-0.33357828855514526,-0.2606605589389801,0.12845122814178467,-3.200364112854004,-1.4523764848709106,-2.6987462043762207,-2.325233221054077,-0.050944097340106964,-0.21281979978084564,-2.0576224327087402,-0.4022936224937439,-1.5187057256698608,1.818001627922058,-1.1260721683502197,-0.12612119317054749,-0.6548075675964355,-0.7709892988204956,-1.395743727684021,-2.358945846557617,-0.40678921341896057,-0.6160056591033936,0.008645414374768734,-2.606215238571167,-5.871060371398926,1.7803473472595215,-0.3834897577762604,0.3332933187484741,-4.29702091217041,-0.5400350689888,-5.212638854980469,-1.753781795501709,-0.5281959176063538,-5.665518760681152,-0.35545557737350464,-0.4074549674987793,-2.7091615200042725,-11.682950019836426,1.0258318185806274,-5.115614891052246,-2.1828246116638184
1321416.0,-0.5286392569541931,-0.27602824568748474,0.06986725330352783,2.373000144958496,-0.9821624755859375,-1.9308207035064697,-0.8490419983863831,-0.029764985665678978,-0.37156417965888977,-3.1457486152648926,-0.16972297430038452,-0.8868525624275208,-0.300420343875885,-0.46894532442092896,-0.16688944399356842,-0.7562671899795532,-2.7826342582702637,-0.5134261250495911,-5.642197608947754,0.8691844344139099,-0.34452691674232483,0.010876674205064774,0.10762767493724823,-3.085132122039795,0.44591546058654785,-0.46417519450187683,0.1040404736995697,-8.066228866577148,-0.6563286185264587,-0.4977605938911438,-0.8057217001914978,0.6125048398971558,-3.6075637340545654,-0.5713180303573608,-2.9420909881591797,-4.740494251251221,-4.625385284423828,0.6253249645233154,-2.307168483734131,-1.6160279512405396
1322160.0,-0.5292249321937561,-0.17450520396232605,-0.229611337184906,1.0999637842178345,-0.4740116000175476,-1.419116497039795,-0.7393166422843933,0.0068007889203727245,-0.6665124893188477,-0.7391282320022583,1.1816506385803223,0.9299647808074951,-1.1382898092269897,0.11082099378108978,-0.12078027427196503,-1.0555086135864258,-4.601864337921143,0.1756632775068283,-6.923285961151123,0.24269436299800873,0.08636222034692764,0.009721414186060429,0.5286951065063477,-0.432966023683548,-0.11646099388599396,-0.4207908511161804,0.22052207589149475,-3.6623005867004395,-0.6965295672416687,1.9003465175628662,1.0624310970306396,1.2699568271636963,0.454225093126297,-0.6289905905723572,-2.7816174030303955,-2.1153676509857178,1.0461708307266235,0.1324431449174881,-0.6081106066703796,0.11491844803094864
1322880.0,-0.24051077663898468,-0.11197216063737869,0.07954049855470657,0.4500163197517395,1.0609979629516602,-9.534064292907715,0.13995452225208282,-0.07176791876554489,-0.7960556745529175,-13.991063117980957,0.6310311555862427,-1.2678865194320679,0.3090158700942993,-0.3242143988609314,-0.09228476136922836,-0.786575198173523,-4.573779582977295,-1.4900341033935547,-5.584890842437744,-0.014145264402031898,1.5444142818450928,-0.0023362820502370596,0.28736239671707153,0.012687880545854568,-0.07607702910900116,-0.19330349564552307,0.23574389517307281,-4.657564163208008,-0.6862561106681824,0.20114672183990479,0.192880317568779,-7.198053359985352,0.16654160618782043,-0.9685810208320618,-0.15781579911708832,-3.105067729949951,0.036310724914073944,0.014327430166304111,-0.12286894768476486,-0.048582836985588074
